"Date","Air_Canada_open","Air_Canada_close","Air_Canada_pert_change","Oil_open","Oil_close","Oil_pert_change","Gold_open","Gold_close","Gold_pert_change","Pton_open","Pton_close","Pton_pert_change","Loblaws_open","Loblaws_close","Loblaw_pert_change","Amazon_open","Amazon_close","Amazon_pert_change","netflix_open","netflix_close","netflix_pert_change","uber_open","uber_close","uber_pert_change"
"2020-08-13","16.82","17.08","1.55","42.62","42.48","-0.33","1944.9","1965.7","1.07","63","65.71","4.3","70.13","70.73","0.86","3182.99","3161.02","-0.69","478.4","481.33","0.61","30.52","30.46","-0.2"
"2020-08-12","16.9","16.95","0.3","41.62","42.67","2.52","1923","1934.9","0.62","65.21","64.36","-1.3","70.31","70.35","0.06","3108","3162.24","1.75","471.34","475.47","0.88","31.46","30.84","-1.97"
"2020-08-11","16.87","16.69","-1.07","41.98","41.61","-0.88","2012.4","1932.6","-3.97","65.69","64.96","-1.11","69.76","70.2","0.63","3113.2","3080.67","-1.04","479.75","466.93","-2.67","31.66","31.21","-1.42"
"2020-08-10","15.9","16.23","2.08","41.5","41.94","1.06","2026.4","2024.4","-0.1","68.48","67.12","-1.99","69.91","69.53","-0.54","3170.31","3148.16","-0.7","493.35","483.38","-2.02","33.04","32.27","-2.33"
"2020-08-07","15.91","15.73","-1.13","41.97","41.22","-1.79","2040.1","2010.1","-1.47","69.99","68.3","-2.41","69.91","69.81","-0.14","3224.01","3167.46","-1.75","505.45","494.73","-2.12","33.09","32.9","-0.57"
"2020-08-06","15.83","15.95","0.76","42.19","41.95","-0.57","2045.5","2051.5","0.29","71.73","69.72","-2.8","69.56","69.97","0.59","3194.36","3225","0.96","504.11","509.08","0.99","33.27","34.71","4.33"
"2020-08-05","15.37","15.72","2.28","41.56","42.19","1.52","2024","2031.1","0.35","69.73","71.21","2.12","69.79","69.9","0.16","3143.77","3205.03","1.95","508.68","502.11","-1.29","33.1","33.2","0.3"
"2020-08-04","15.44","15.12","-2.07","40.78","41.7","2.26","1971","2001.2","1.53","70.95","70.01","-1.32","69.85","69.77","-0.11","3101.21","3138.83","1.21","498.65","509.64","2.2","31.17","32.68","4.84"
"2020-07-30","16.17","16.09","-0.49","41.32","39.92","-3.39","1963.4","1942.3","-1.07","66.17","65.28","-1.35","69.6","70","0.57","3014","3051.88","1.26","480.71","485.8","1.06","30.65","30.24","-1.34"
"2020-07-29","16.75","16.36","-2.33","41.13","41.27","0.34","1953.2","1953.5","0.02","64.72","66.65","2.98","69.12","69.79","0.97","3030.99","3033.53","0.08","492.25","484.48","-1.58","30.92","31.02","0.32"
"2020-07-28","16.18","16.73","3.4","41.65","41.04","-1.46","1931.5","1944.7","0.68","64.3","64.11","-0.3","69","68.8","-0.29","3054.27","3000.33","-1.77","496.02","488.51","-1.51","30.79","30.81","0.06"
"2020-07-27","16.44","16.33","-0.67","41.26","41.6","0.82","1901.7","1931","1.54","62.58","63.68","1.76","68.79","69.25","0.67","3062","3055.21","-0.22","484.51","495.65","2.3","31.21","30.99","-0.7"
"2020-07-24","16.7","16.47","-1.38","41.06","41.29","0.56","1884.3","1897.3","0.69","61.56","61.82","0.42","69.53","69.13","-0.58","2930","3008.91","2.69","468.77","480.45","2.49","31.74","31.18","-1.76"
"2020-07-23","16.84","16.82","-0.12","41.95","41.07","-2.1","1868.7","1889.1","1.09","64.31","62.31","-3.11","69.23","69.46","0.33","3098.27","2986.55","-3.61","491.13","477.58","-2.76","32.33","32.17","-0.49"
"2020-07-22","16.93","16.84","-0.53","41.54","41.9","0.87","1858.1","1864.1","0.32","62.9","64.14","1.97","68.99","68.42","-0.83","3125","3099.91","-0.8","492.19","489.82","-0.48","32.44","32.66","0.68"
"2020-07-21","17.14","16.97","-0.99","40.65","41.96","3.22","1822","1842.4","1.12","64.85","62.88","-3.04","70.19","68.79","-1.99","3232.49","3138.29","-2.91","506","490.1","-3.14","34.16","32.55","-4.71"
"2020-07-20","17","16.98","-0.12","40.64","40.81","0.42","1807","1815.9","0.49","59.72","64.71","8.36","70.54","70.17","-0.52","3000.2","3196.84","6.55","489.14","502.41","2.71","32.48","33.66","3.63"
"2020-07-17","17.61","16.93","-3.86","40.72","40.59","-0.32","1798.5","1808.3","0.54","61.55","58.53","-4.91","69.54","70.35","1.16","3009","2961.97","-1.56","494.87","492.99","-0.38","32.58","32.55","-0.09"
"2020-07-16","17.56","17.48","-0.46","40.97","40.75","-0.54","1810.9","1798.7","-0.67","62.21","61.29","-1.48","69.14","69.6","0.67","2971.06","2999.9","0.97","526.48","527.39","0.17","32.05","32.35","0.94"
"2020-07-15","16.43","18.2","10.77","40.55","41.2","1.6","1806.1","1811.4","0.29","61.43","63.13","2.77","68.69","69.36","0.98","3080.23","3008.87","-2.32","516.3","523.26","1.35","32.1","32.81","2.21"
"2020-07-14","16.16","15.99","-1.05","39.6","40.29","1.74","1791","1810.6","1.09","62.58","62.95","0.59","67.87","68.42","0.81","3089","3084","-0.16","517.08","524.88","1.51","31.35","30.93","-1.34"
"2020-07-13","16.31","16.36","0.31","40.35","40.1","-0.62","1805","1811","0.33","69.25","61.58","-11.08","67.42","68.1","1.01","3251.06","3104","-4.52","567.98","525.5","-7.48","33.21","31.72","-4.49"
"2020-07-10","16.11","16.17","0.37","39.58","40.55","2.45","1805.5","1798.2","-0.4","64.82","68.47","5.63","66.96","67.43","0.7","3191.76","3200","0.26","519.73","548.73","5.58","33.14","33.14","0"
"2020-07-09","16.52","16.2","-1.94","40.87","39.62","-3.06","1816.1","1799.2","-0.93","63.88","64.49","0.95","66.81","66.86","0.07","3115.99","3182.63","2.14","508.4","507.76","-0.13","34.24","33.15","-3.18"
"2020-07-08","16.09","16.57","2.98","40.48","40.9","1.04","1801.5","1815.5","0.78","61.04","62.52","2.42","67.25","66.89","-0.54","3022.61","3081.11","1.94","498.58","502.78","0.84","33.21","33.93","2.17"
"2020-07-07","16.71","16.21","-2.99","40.68","40.62","-0.15","1789.3","1804.2","0.83","61","60.82","-0.3","67.22","67.31","0.13","3058.55","3000.12","-1.91","497.31","493.16","-0.83","32.46","32.82","1.11"
"2020-07-06","17.4","16.92","-2.76","40.38","40.63","0.62","1788.2","1788.5","0.02","59.25","60.48","2.08","66.88","67.49","0.91","2934.97","3057.04","4.16","480.77","493.81","2.71","33.1","32.52","-1.75"
"2020-07-02","17.26","17.13","-0.75","39.78","40.65","2.19","1773.4","1784","0.6","60.85","59.16","-2.78","66.62","66.59","-0.05","2912.01","2890.3","-0.75","485.64","476.89","-1.8","31.02","30.68","-1.1"
"2020-06-29","16.84","17.48","3.8","37.96","39.7","4.58","1779.8","1774.8","-0.28","58.05","57.21","-1.45","65.49","67.2","2.61","2690.01","2680.38","-0.36","445.23","447.24","0.45","29.51","29.63","0.41"
"2020-06-26","17.08","16.7","-2.22","39.09","38.49","-1.53","1766","1772.5","0.37","58.5","58.43","-0.12","66.64","65.34","-1.95","2775.06","2692.87","-2.96","466.39","443.4","-4.93","30.44","29.61","-2.73"
"2020-06-25","16.97","17.1","0.77","38.05","38.72","1.76","1761.7","1762.1","0.02","56.39","58.06","2.96","66.15","66.63","0.73","2739.55","2754.58","0.55","458.86","465.91","1.54","30","30.58","1.93"
"2020-06-24","17.77","17.19","-3.26","39.99","38.01","-4.95","1778.3","1765.8","-0.7","55.98","55.55","-0.77","65.16","66.13","1.49","2780","2734.4","-1.64","468.54","457.85","-2.28","32.75","30.46","-6.99"
"2020-06-23","18.7","18","-3.74","40.68","40.37","-0.76","1755.4","1772.1","0.95","54.49","54.88","0.72","66.75","65.21","-2.31","2726.02","2764.41","1.41","466.5","466.26","-0.05","32.88","33.05","0.52"
"2020-06-22","18.14","18.54","2.21","39.18","40.46","3.27","1755.2","1756.7","0.09","52","53.03","1.98","67.13","66.54","-0.88","2684.5","2713.82","1.09","455.01","468.04","2.86","32.43","32.68","0.77"
"2020-06-19","19.15","18.4","-3.92","38.85","39.75","2.32","1723.7","1745.9","1.29","51.13","50.89","-0.47","66.7","67.15","0.67","2678.08","2675.01","-0.11","449.12","453.72","1.02","33.98","32.3","-4.94"
"2020-06-18","18.5","18.81","1.68","37.74","38.84","2.91","1730.5","1724.8","-0.33","49.72","51.08","2.74","66.12","66.27","0.23","2647.01","2653.98","0.26","448.73","449.87","0.25","33","33.4","1.21"
"2020-06-17","19","18.75","-1.32","37.93","37.96","0.08","1714.7","1729.2","0.85","50.12","49.17","-1.9","66.88","65.92","-1.44","2647.5","2640.98","-0.25","441.82","447.77","1.35","33.5","33.29","-0.63"
"2020-06-16","19.79","19.23","-2.83","37.05","38.38","3.59","1726.3","1729.6","0.19","48.45","49.91","3.01","67.06","66.67","-0.58","2620","2615.27","-0.18","425.76","436.13","2.44","34","33.49","-1.5"
"2020-06-15","18.39","18.54","0.82","36.03","37.12","3.03","1730","1720.3","-0.56","48.27","49.94","3.46","65.95","66.18","0.35","2526.6","2572.68","1.82","421.4","425.5","0.97","31.16","32.67","4.85"
"2020-06-12","19.35","19.4","0.26","36.26","36.26","0","1724.9","1729.3","0.26","47.08","47.1","0.04","66.24","66.44","0.3","2601.21","2545.02","-2.16","429","418.07","-2.55","32.73","32.24","-1.5"
"2020-06-11","17.5","17.85","2","39.09","36.34","-7.04","1737.2","1732","-0.3","45.93","45.98","0.11","66.42","65.51","-1.37","2603.5","2557.96","-1.75","428.2","425.56","-0.62","32.63","31.1","-4.69"
"2020-06-10","20.5","19.51","-4.83","38.5","39.6","2.86","1716.1","1713.3","-0.16","48.2","47.11","-2.26","66.08","66.8","1.09","2645","2647.45","0.09","436","434.48","-0.35","36.69","34.83","-5.07"
"2020-06-09","22.25","21.01","-5.57","38.22","38.94","1.88","1694.6","1714.7","1.19","45.37","47.64","5","66.27","65.99","-0.42","2529.44","2600.86","2.82","421.65","434.05","2.94","36.7","36.59","-0.3"
"2020-06-08","21.9","23.39","6.8","39.41","38.19","-3.1","1679.1","1698.3","1.14","45.2","44.78","-0.93","67.47","66.31","-1.72","2500.2","2524.06","0.95","416","419.49","0.84","37.87","37.08","-2.09"
"2020-06-05","21.94","20.29","-7.52","37.33","39.55","5.95","1711.8","1676.2","-2.08","45.12","45.9","1.73","67.98","67.46","-0.76","2444.51","2483","1.57","407.29","419.6","3.02","37.53","37.21","-0.85"
"2020-06-04","19.07","19.42","1.84","36.76","37.41","1.77","1694.5","1718.9","1.44","47.4","47.88","1.01","67.81","67.09","-1.06","2477.43","2460.6","-0.68","422.39","414.33","-1.91","36.42","36.43","0.03"
"2020-06-03","17.03","18.37","7.87","36.86","37.29","1.17","1726.3","1697.8","-1.65","48.21","47.83","-0.79","68","67.96","-0.06","2468.01","2478.4","0.42","426.95","421.97","-1.17","36.2","36.75","1.52"
"2020-06-02","16.7","16.69","-0.06","35.56","36.81","3.52","1743","1725.2","-1.02","45.8","49.01","7.01","67.2","67.58","0.57","2467","2472.41","0.22","425.87","427.31","0.34","36.16","35.81","-0.97"
"2020-06-01","15.99","16.41","2.63","35.21","35.44","0.65","1740.4","1737.8","-0.15","42.1","45.85","8.91","68.19","67","-1.75","2448","2471.04","0.94","418.83","425.92","1.69","35.64","35.82","0.51"
"2020-05-29","15.88","15.9","0.13","33.68","35.49","5.37","1718.8","1736.9","1.05","43.04","42.19","-1.97","68.09","68.16","0.1","2415.94","2442.37","1.09","417.46","419.73","0.54","34.18","36.32","6.26"
"2020-05-28","16.7","16","-4.19","32.1","33.71","5.02","1709.3","1713.3","0.23","40.85","42.61","4.31","66.69","68.2","2.26","2384.33","2401.1","0.7","417.24","413.44","-0.91","34.9","34.15","-2.15"
"2020-05-27","17.75","16.44","-7.38","34.14","32.81","-3.9","1685.6","1710.3","1.47","41","41.07","0.17","67.2","66.74","-0.68","2404.99","2410.39","0.22","410.38","419.89","2.32","34.42","34.88","1.34"
"2020-05-26","17.19","17.67","2.79","33.3","34.35","3.15","1726.4","1704.8","-1.25","44.74","41.7","-6.79","67.44","66.93","-0.76","2458","2421.86","-1.47","427.77","414.77","-3.04","35.97","34.56","-3.92"
"2020-05-22","16.95","16.71","-1.42","33.95","33.25","-2.06","1726.6","1734.6","0.46","45.14","45.81","1.48","67.05","66.4","-0.97","2455.01","2436.88","-0.74","437","429.32","-1.76","34.15","34.83","1.99"
"2020-05-21","16.81","16.98","1.01","33.53","33.92","1.16","1746.8","1720.5","-1.51","44.98","45.3","0.71","67.6","66.84","-1.12","2500","2446.74","-2.13","448.56","436.25","-2.74","34.45","34.26","-0.55"
"2020-05-20","17.14","17.01","-0.76","31.89","33.49","5.02","1751.6","1750.6","-0.06","44.85","45.11","0.58","69.19","67.5","-2.44","2477.87","2497.94","0.81","454.25","447.67","-1.45","34.12","34.48","1.06"
"2020-05-19","16","16.73","4.56","32.83","32.5","-1.01","1744.2","1744.2","0","45.08","44.8","-0.62","68.49","68.7","0.31","2429.83","2449.33","0.8","453.4","451.04","-0.52","33.68","33.4","-0.83"
"2020-05-15","15.08","14.62","-3.05","27.64","29.43","6.48","1739.7","1753.4","0.79","45.25","48.42","7.01","67.79","67.38","-0.6","2368.52","2409.78","1.74","440.7","454.19","3.06","32.26","32.47","0.65"
"2020-05-14","13.58","15.22","12.08","25.56","27.56","7.82","1724.3","1738.1","0.8","45.39","45.11","-0.62","67.68","68.14","0.68","2361.01","2388.85","1.18","444.9","441.95","-0.66","32.53","32.79","0.8"
"2020-05-13","15.15","14.1","-6.93","25.3","25.29","-0.04","1702","1713.9","0.7","46.69","45.17","-3.26","69.99","68.05","-2.77","2366.8","2367.92","0.05","435.69","438.27","0.59","32.3","33.02","2.23"
"2020-05-12","16.37","15.32","-6.41","24.49","25.78","5.27","1699.3","1704.4","0.3","44.32","46.17","4.17","71.55","70.1","-2.03","2411.85","2356.95","-2.28","442","431.82","-2.3","31.42","32.4","3.12"
"2020-05-11","16.86","16.3","-3.32","24.49","24.14","-1.43","1702.3","1695.3","-0.41","42.51","42.8","0.68","69.29","71.69","3.46","2374.7","2409","1.44","436.33","440.52","0.96","31.98","31.64","-1.06"
"2020-05-08","16.76","17.05","1.73","23.35","24.74","5.95","1726.2","1709.9","-0.94","42.11","43","2.11","67.7","69.26","2.3","2372.14","2379.61","0.31","434.14","435.55","0.32","32.59","32.79","0.61"
"2020-05-07","16.81","16.53","-1.67","24.09","23.55","-2.24","1686.2","1721.8","2.11","45.69","44.12","-3.44","68.51","67.41","-1.61","2374.78","2367.61","-0.3","436.89","436.53","-0.08","29.6","30.93","4.49"
"2020-05-06","17.01","16.68","-1.94","25.52","23.99","-6","1704","1684.2","-1.16","36.83","38.03","3.26","69.25","68.59","-0.95","2329.44","2351.26","0.94","429.3","434.26","1.16","27.5","27.82","1.16"
"2020-05-05","18.51","17.01","-8.1","21.24","24.56","15.63","1701.5","1704.4","0.17","34.96","36.22","3.6","67.77","68.84","1.58","2340","2317.8","-0.95","427.56","424.68","-0.67","28.25","28.07","-0.64"
"2020-05-04","17.17","17.63","2.68","19.11","20.39","6.7","1702.6","1706.9","0.25","32.36","33.9","4.76","68.33","67.77","-0.82","2256.38","2315.99","2.64","417.78","428.15","2.48","27.56","27.42","-0.51"
"2020-05-01","19.5","19.3","-1.03","19.04","19.78","3.89","1686.6","1694.5","0.47","31.03","32.05","3.29","68.03","68.08","0.07","2336.8","2286.04","-2.17","415.1","415.27","0.04","29.13","28.39","-2.54"
"2020-04-29","21.63","21.65","0.09","13.35","15.06","12.81","1710","1703.4","-0.39","29.67","31.89","7.48","74","70.55","-4.66","2330.01","2372.71","1.83","399.53","411.89","3.09","31","31.37","1.19"
"2020-04-28","19.25","20.6","7.01","12.96","12.34","-4.78","1716.6","1710.5","-0.36","31.94","30","-6.07","75.14","73.37","-2.36","2372.1","2314.08","-2.45","419.99","403.83","-3.85","31","30.12","-2.84"
"2020-04-27","18.5","18.8","1.62","16.84","12.78","-24.11","1731.9","1711.9","-1.15","32.44","31.78","-2.03","75.25","75","-0.33","2443.2","2376","-2.75","425","421.38","-0.85","29.74","30.08","1.14"
"2020-04-24","18.25","18.24","-0.05","16.78","16.94","0.95","1744","1723.5","-1.18","30.25","31.74","4.93","74.31","74.5","0.26","2417","2410.22","-0.28","425","424.99","0","28.51","29.49","3.44"
"2020-04-23","18","18.19","1.06","14.2","16.5","16.2","1734","1733.3","-0.04","31.16","29.89","-4.08","74.47","74.32","-0.2","2399.98","2399.45","-0.02","419.26","426.7","1.77","28.75","28.33","-1.46"
