"Date","Air_Canada_open","Air_Canada_close","Air_Canada_pert_change","Oil_open","Oil_close","Oil_pert_change","Gold_open","Gold_close","Gold_pert_change","Pton_open","Pton_close","Pton_pert_change","Loblaws_open","Loblaws_close","Loblaw_pert_change","Amazon_open","Amazon_close","Amazon_pert_change","netflix_open","netflix_close","netflix_pert_change","uber_open","uber_close","uber_pert_change"
"2020-04-22","18.26","17.96","-1.64","13.12","13.78","5.03","1696","1728.7","1.93","31.8","31.18","-1.95","72.97","74.95","2.71","2369","2363.49","-0.23","429.73","421.42","-1.93","27.97","28.24","0.97"
"2020-04-21","17.5","17.75","1.43","-14","10.01","-171.5","1697","1678.2","-1.11","31.27","31.39","0.38","73.82","72.89","-1.26","2416.61","2328.12","-3.66","444.77","433.83","-2.46","27.5","27.19","-1.13"
"2020-04-20","17.7","18.12","2.37","17.73","-37.63","-312.24","1686","1701.6","0.93","31.86","31.07","-2.48","73.3","74.72","1.94","2389.95","2393.61","0.15","435.17","437.49","0.53","27.07","28.19","4.14"
"2020-04-17","18","18.15","0.83","20","18.27","-8.65","1715.7","1689.2","-1.54","33.9","33.49","-1.21","74.6","73.93","-0.9","2372.33","2375","0.11","431","422.96","-1.87","28.69","28","-2.41"
"2020-04-16","18.79","17.1","-8.99","20.15","19.87","-1.39","1731","1720.4","-0.61","34.5","36.35","5.36","73.7","73.47","-0.31","2346","2408.19","2.65","437","439.17","0.5","27.21","27.03","-0.66"
"2020-04-15","19","18.66","-1.79","20.72","19.87","-4.1","1739.4","1727.2","-0.7","32.13","35.61","10.83","73.21","72.83","-0.52","2257.68","2307.68","2.21","413","426.75","3.33","26.82","27.41","2.2"
"2020-04-14","19.99","19.43","-2.8","22.36","20.11","-10.06","1756.8","1756.7","-0.01","32.33","31.88","-1.39","72.96","73.17","0.29","2200.47","2283.32","3.77","397.5","413.55","4.04","28","27.75","-0.89"
"2020-04-13","20.5","19.31","-5.8","24.6","22.41","-8.9","1722","1744.8","1.32","28.53","31.99","12.13","71.81","72.59","1.09","2040","2168.87","6.32","371.31","396.72","6.84","27.04","27.99","3.51"
"2020-04-09","20","20.08","0.4","26.28","22.76","-13.39","1662.7","1736.2","4.42","27.62","28.45","3.01","74.85","71.97","-3.85","2044.3","2042.76","-0.08","371.06","370.72","-0.09","27.88","27.11","-2.76"
"2020-04-08","17.25","18.74","8.64","24.3","25.09","3.25","1669.7","1665.4","-0.26","27.3","27.5","0.73","75.79","74.69","-1.45","2021","2043","1.09","374.01","371.12","-0.77","26","26.94","3.62"
"2020-04-07","16.69","16.57","-0.72","26.34","23.63","-10.29","1695.7","1664.8","-1.82","28.8","27.58","-4.24","75.57","75.22","-0.46","2017.11","2011.6","-0.27","380","372.28","-2.03","27.95","25.74","-7.91"
"2020-04-06","15.24","15.16","-0.52","26.09","26.08","-0.04","1629.1","1677","2.94","29.19","28.37","-2.81","74","75.44","1.95","1936","1997.59","3.18","365.22","379.96","4.04","24.13","25.99","7.71"
"2020-04-03","14.94","14.55","-2.61","24.81","28.34","14.23","1624.5","1633.7","0.57","27.07","28.75","6.21","71.17","72.48","1.84","1911.15","1906.59","-0.24","367.47","361.76","-1.55","23.73","22.82","-3.83"
"2020-04-02","14.51","14.72","1.45","21.22","25.32","19.32","1590.9","1625.7","2.19","28.05","26.74","-4.67","71.32","71.01","-0.43","1901.64","1918.83","0.9","364.08","370.08","1.65","25.01","23.68","-5.32"
"2020-04-01","15.3","14.46","-5.49","20.1","20.31","1.04","1570","1578.2","0.52","26.44","27.96","5.75","71.07","71.97","1.27","1932.97","1907.7","-1.31","376.05","364.08","-3.18","26.5","25.42","-4.08"
"2020-03-30","16.01","16.08","0.44","20.93","20.09","-4.01","1641.2","1622","-1.17","26.8","27.7","3.36","68","69.14","1.68","1922.83","1963.95","2.14","363","370.96","2.19","26.33","27.83","5.7"
"2020-03-27","17.4","16.75","-3.74","23.29","21.51","-7.64","1623.9","1623.9","0","25.6","25.98","1.48","67.87","67.22","-0.96","1930.86","1900.1","-1.59","359.09","357.12","-0.55","25.82","27.28","5.65"
"2020-03-26","18.21","17.91","-1.65","24.25","22.6","-6.8","1660.5","1650.1","-0.63","24.56","25.75","4.85","67.76","68.6","1.24","1902","1955.49","2.81","344","362.99","5.52","26.6","28.12","5.71"
"2020-03-25","17.35","17.51","0.92","24.37","24.49","0.49","1676.5","1632.3","-2.64","24.57","24.52","-0.2","63.58","67.21","5.71","1920.69","1885.84","-1.81","361.02","342.39","-5.16","26.18","26.19","0.04"
"2020-03-24","15.12","15.11","-0.07","23.87","24.01","0.59","1592.7","1660.2","4.24","24.21","24.57","1.49","61.79","63.64","2.99","1951.5","1940.1","-0.58","369.99","357.32","-3.42","24.41","26.39","8.11"
"2020-03-23","13.06","12.7","-2.76","22.52","23.36","3.73","1505.3","1567","4.1","23.41","23.34","-0.3","66.72","59.7","-10.52","1827.75","1902.83","4.11","347.89","360.27","3.56","21.07","22.4","6.31"
"2020-03-20","13.66","12.41","-9.15","24.73","22.43","-9.3","1483.5","1484","0.03","25","23.01","-7.96","67.27","66.75","-0.77","1926.31","1846.09","-4.16","342.31","332.83","-2.77","22.53","21.33","-5.33"
"2020-03-19","13.29","12.15","-8.58","22.3","25.22","13.09","1481.5","1478.6","-0.2","26","24.99","-3.88","67.55","66.8","-1.11","1860","1880.93","1.13","324.33","332.03","2.37","15.96","20.49","28.38"
"2020-03-18","15","12.9","-14","26.94","20.37","-24.39","1537.5","1477.3","-3.92","24.5","25.79","5.27","69","67.29","-2.48","1750","1830","4.57","302.4","315.47","4.32","17.76","14.82","-16.55"
"2020-03-17","19","16.09","-15.32","28.69","26.95","-6.06","1469.3","1524.9","3.78","24.22","25.45","5.08","66.86","69.75","4.32","1775.47","1807.84","1.82","306.19","319.75","4.43","20.18","18.91","-6.29"
"2020-03-16","22.84","18.23","-20.18","33.75","28.7","-14.96","1569.1","1485.9","-5.3","18.64","22.25","19.37","60.01","64.6","7.65","1641.51","1689.15","2.9","306.63","298.84","-2.54","20.15","20.29","0.69"
"2020-03-13","25.82","25.37","-1.74","30.77","31.73","3.12","1574.9","1515.7","-3.76","20.52","19.72","-3.9","61.2","66.49","8.64","1755","1785","1.71","330.51","336.3","1.75","24.01","22.6","-5.87"
"2020-03-12","23.25","24.9","7.1","33.07","31.5","-4.75","1637","1589.3","-2.91","20.74","19.51","-5.93","65.18","59.47","-8.76","1721.98","1676.61","-2.63","326.5","315.25","-3.45","23.26","22.61","-2.79"
"2020-03-11","30.4","27.4","-9.87","34.62","32.98","-4.74","1656.6","1641.4","-0.92","22.5","22","-2.22","67.62","66.64","-1.45","1857.85","1820.86","-1.99","358.92","349.92","-2.51","27.91","26.24","-5.98"
"2020-03-10","31","31.22","0.71","30.37","34.36","13.14","1671.6","1659.1","-0.75","24.1","22.97","-4.69","68.5","67.97","-0.77","1870.88","1891.82","1.12","356.43","364.13","2.16","29.47","28.97","-1.7"
"2020-03-09","29.76","30.31","1.85","32.87","31.13","-5.29","1696.1","1674.5","-1.27","23","23.21","0.91","67.5","67.11","-0.58","1773.86","1800.61","1.51","343.86","346.49","0.76","28.5","28.17","-1.16"
"2020-03-06","30.98","33.16","7.04","46.09","41.28","-10.44","1670.8","1670.8","0","25.95","24.98","-3.74","71.24","72.35","1.56","1875","1901.09","1.39","367.7","368.97","0.35","31.23","31.68","1.44"
"2020-03-05","33.92","32.16","-5.19","47.13","45.9","-2.61","1637.3","1666.4","1.78","26.51","27.1","2.23","71.13","71.87","1.04","1933","1924.03","-0.46","381","372.78","-2.16","33.47","32.21","-3.76"
"2020-03-04","35.66","35.07","-1.65","46.94","46.78","-0.34","1645.4","1641.1","-0.26","27.01","27.25","0.89","69.81","71.58","2.54","1946.57","1975.83","1.5","377.77","383.79","1.59","33.93","34.53","1.77"
"2020-03-03","35.7","34.94","-2.13","47.72","47.18","-1.13","1594.5","1642.1","2.99","27.34","26.68","-2.41","67.41","69.15","2.58","1975.37","1908.99","-3.36","381.03","368.77","-3.22","34.02","33.04","-2.88"
"2020-03-02","34.4","34.57","0.49","43.7","46.75","6.98","1583.9","1592.3","0.53","27.2","27.92","2.65","66.86","67.36","0.75","1906.49","1953.95","2.49","373.11","381.05","2.13","34.05","32.85","-3.52"
"2020-02-28","33.26","34.25","2.98","46.49","44.76","-3.72","1640.3","1564.1","-4.65","28","26.69","-4.68","68.88","66.5","-3.46","1814.63","1883.75","3.81","364.21","369.03","1.32","31.81","33.87","6.48"
"2020-02-27","32","35.45","10.78","48.63","47.09","-3.17","1641.1","1640","-0.07","28.9","28.72","-0.62","69.45","69.35","-0.14","1934.38","1884.3","-2.59","371.46","371.71","0.07","32.03","32.45","1.31"
"2020-02-26","36.88","34.92","-5.31","50.08","48.73","-2.7","1644","1640","-0.24","27.95","29.19","4.44","69.01","69.68","0.97","1970.28","1979.59","0.47","366.31","379.24","3.53","35.53","34.45","-3.04"
"2020-02-25","40.25","37.39","-7.11","51.37","49.9","-2.86","1645.1","1646.9","0.11","26.65","27.11","1.73","69.61","69.76","0.22","2026.42","1972.74","-2.65","372","360.09","-3.2","38.9","35.89","-7.74"
"2020-02-24","38.42","40.07","4.29","52.6","51.43","-2.22","1657","1672.4","0.93","24.7","26.5","7.29","69.16","70","1.21","2003.18","2009.29","0.31","364.76","368.7","1.08","38.21","38.31","0.26"
"2020-02-21","44.2","42.18","-4.57","53.74","53.38","-0.67","1619.3","1644.6","1.56","26.81","25.49","-4.92","69.82","70.15","0.47","2142.15","2095.97","-2.16","385.33","380.07","-1.37","40.89","40.72","-0.42"
"2020-02-20","45.06","44.45","-1.35","53.5","53.78","0.52","1606.5","1616.6","0.63","27.1","26.98","-0.44","69.98","69.92","-0.09","2173.07","2153.1","-0.92","386.56","386","-0.14","41","40.92","-0.2"
"2020-02-19","45.3","45.31","0.02","52.12","53.29","2.24","1600.6","1607.5","0.43","27.3","27.1","-0.73","71.16","71.09","-0.1","2167.8","2170.22","0.11","388.12","386.19","-0.5","40.42","41.05","1.56"
"2020-02-18","44.42","45","1.31","52.23","52.05","-0.34","1579.8","1600","1.28","27.5","27.08","-1.53","71","71.08","0.11","2125.02","2155.67","1.44","379.3","387.78","2.24","39.49","40.18","1.75"
"2020-02-14","47","46.22","-1.66","51.51","52.05","1.05","1575.8","1582.7","0.44","28.89","27.66","-4.26","70.77","71.09","0.45","2155.68","2134.87","-0.97","381.47","380.4","-0.28","40.02","39.66","-0.9"
"2020-02-13","46.76","47.05","0.62","51.72","51.42","-0.58","1570.2","1575.1","0.31","28.2","28.85","2.3","70.47","70.84","0.53","2144.99","2149.87","0.23","376.96","381.4","1.18","40.93","40.09","-2.05"
"2020-02-12","46.7","47.07","0.79","49.96","51.17","2.42","1565.2","1567.4","0.14","28.84","28.34","-1.73","70.62","70.61","-0.01","2163.2","2160","-0.15","377.18","380.01","0.75","41.5","41.25","-0.6"
"2020-02-11","45.33","46.58","2.76","49.61","49.94","0.67","1570.9","1565.6","-0.34","28.75","28.65","-0.35","71.01","70.74","-0.38","2150.9","2150.8","0","373.75","373.69","-0.02","40.25","41.27","2.53"
"2020-02-10","45.24","45.08","-0.35","50.12","49.57","-1.1","1569.3","1574.7","0.34","27.83","28.6","2.77","70.39","70.95","0.8","2085.01","2133.91","2.35","365","371.07","1.66","40.65","40.01","-1.57"
"2020-02-07","46.25","45.46","-1.71","51.11","50.32","-1.55","1564.9","1568.6","0.24","28.59","27.86","-2.55","70.63","70.4","-0.33","2041.99","2079.28","1.83","365.04","366.77","0.47","39.98","40.63","1.63"
"2020-02-06","47","46.35","-1.38","51.17","50.95","-0.43","1553.6","1565.1","0.74","29.94","29","-3.14","69.8","70.59","1.13","2041.02","2050.23","0.45","369.6","366.95","-0.72","37.3","37.09","-0.56"
"2020-02-05","47.25","46.7","-1.16","49.51","50.75","2.5","1553.2","1557.8","0.3","34.04","32.7","-3.94","69.69","69.82","0.19","2071.02","2039.87","-1.5","375.13","369.67","-1.46","38.89","36.81","-5.35"
"2020-02-04","45.59","46.51","2.02","49.94","49.61","-0.66","1577.7","1550.4","-1.73","33.91","33.47","-1.3","69.53","69.54","0.01","2029.88","2049.67","0.97","361","369.01","2.22","37.87","38.53","1.74"
"2020-02-03","44.37","44.78","0.92","51.01","50.11","-1.76","1592.9","1577.2","-0.99","32.87","33.37","1.52","69.47","69.19","-0.4","2010.6","2004.2","-0.32","347.24","358","3.1","36.75","37.59","2.29"
"2020-01-30","45.1","44.93","-0.38","53.09","52.14","-1.79","1576.8","1583.5","0.42","31.25","32.26","3.23","69.3","69.74","0.63","1858","1870.68","0.68","341.1","347.74","1.95","36.82","36.68","-0.38"
"2020-01-29","45.28","45.6","0.71","53.97","53.33","-1.19","1569.8","1569.8","0","32.36","31.5","-2.66","69.32","69.49","0.25","1864","1858","-0.32","349","343.16","-1.67","36.98","36.99","0.03"
"2020-01-28","45.12","45.1","-0.04","52.77","53.48","1.35","1576.4","1569.2","-0.46","31.56","31.38","-0.57","69.63","69.26","-0.53","1840.5","1853.25","0.69","345.88","348.52","0.76","37.14","37.01","-0.35"
"2020-01-27","43.41","44.74","3.06","53.7","53.14","-1.04","1584.3","1576.8","-0.47","29.67","31.25","5.33","68.47","69.67","1.75","1820","1828.34","0.46","345.95","342.88","-0.89","35.23","36.3","3.04"
"2020-01-24","48.45","47.18","-2.62","55.69","54.19","-2.69","1556.3","1571.1","0.95","30.08","30.5","1.4","69.12","68.93","-0.27","1891.37","1861.64","-1.57","348.46","353.16","1.35","37.5","36.8","-1.87"
"2020-01-23","48.46","48.42","-0.08","56.11","55.59","-0.93","1553.1","1564.6","0.74","30.69","30.06","-2.05","69.05","68.95","-0.14","1885.11","1884.58","-0.03","326.04","349.6","7.23","36.97","37.4","1.16"
"2020-01-22","49.3","48.68","-1.26","58.26","56.74","-2.61","1549.8","1555.3","0.35","32.32","30.68","-5.07","68.6","69.09","0.71","1896.09","1887.46","-0.46","332.55","326","-1.97","37.94","37.04","-2.37"
"2020-01-21","50.5","48.84","-3.29","59.17","58.34","-1.4","1559.3","1556.4","-0.19","31.69","32","0.98","68.6","68.79","0.28","1865","1892","1.45","340","338.11","-0.56","35.5","37.6","5.92"
"2020-01-17","50.48","51.08","1.19","58.59","58.54","-0.09","1554.1","1558.8","0.3","31","31.7","2.26","68.12","68.38","0.38","1885.89","1864.72","-1.12","341","339.67","-0.39","34.97","35.13","0.46"
"2020-01-16","51.7","51.79","0.17","58.1","58.52","0.72","1555.7","1549","-0.43","31.1","30.83","-0.87","67.39","68.05","0.98","1882.99","1877.94","-0.27","343.5","338.62","-1.42","35.03","34.68","-1"
"2020-01-15","51.93","51.54","-0.75","58.2","57.81","-0.67","1548","1552.1","0.26","30.96","30.86","-0.32","67.06","67.32","0.39","1872.25","1862.02","-0.55","338.68","339.07","0.12","34.9","35.01","0.32"
"2020-01-14","52.03","52.01","-0.04","58.03","58.23","0.34","1546.7","1542.4","-0.28","28.8","29.69","3.09","66.71","66.97","0.39","1885.88","1869.44","-0.87","344.4","338.69","-1.66","34.2","34.84","1.87"
"2020-01-13","50.85","52.09","2.44","59.04","58.08","-1.63","1557.4","1548.4","-0.58","28.3","28.53","0.81","67.88","66.99","-1.31","1891.31","1891.3","0","331.8","338.92","2.15","34.29","34.14","-0.44"
"2020-01-10","49.59","50.9","2.64","59.61","59.04","-0.96","1551.2","1557.5","0.41","27.85","28.01","0.57","67.98","67.85","-0.19","1905.37","1883.16","-1.17","337.13","329.05","-2.4","34.08","34.01","-0.21"
"2020-01-09","49.12","49.6","0.98","59.99","59.56","-0.72","1555.7","1551.7","-0.26","29.38","27.87","-5.14","67.76","67.89","0.19","1909.89","1901.05","-0.46","342","335.66","-1.85","34.45","33.97","-1.39"
"2020-01-08","47.75","49.04","2.7","62.84","59.61","-5.14","1579.7","1557.4","-1.41","30.07","29.65","-1.4","67.22","67.57","0.52","1898.04","1891.97","-0.32","331.49","339.26","2.34","32.73","33.93","3.67"
"2020-01-07","47.3","48.24","1.99","62.91","62.7","-0.33","1558.3","1571.8","0.87","29.44","30.4","3.26","66.77","67.22","0.67","1904.5","1906.86","0.12","336.47","330.75","-1.7","31.79","32.81","3.21"
"2020-01-06","47.61","47.3","-0.65","63.71","63.27","-0.69","1580","1566.2","-0.87","30.61","29.75","-2.81","66.97","66.71","-0.39","1860","1902.88","2.31","323.12","335.83","3.93","31.01","31.58","1.84"
"2020-01-03","48.98","48.31","-1.37","61.18","63.05","3.06","1530.1","1549.2","1.25","29.49","30.6","3.76","66.47","67.01","0.81","1864.5","1874.97","0.56","326.78","325.9","-0.27","30.62","31.37","2.45"
"2020-01-02","48.72","50","2.63","61.6","61.18","-0.68","1518.1","1524.5","0.42","28.9","29.74","2.91","67.01","66.75","-0.39","1875","1898.01","1.23","326.1","329.81","1.14","29.94","30.99","3.51"
